seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
0BKyRKbmL7lm,High,75.48,37,40966.41,1107.2002702702705,0.0152780905905905,11.369279592092091,0,100.0,2.3788025360289073
C2GcnPy9UJtp,High,72.35,34,39081.23,1149.4479411764707,0.087584422657952,7.964581631263617,0,100.0,3.042995320259879
sUbCM3c2gFML,High,74.94,98,38305.46,390.87204081632655,0.0854863473167044,6.046406958616779,0,100.0,13.740495480278788
3RErtNzohFr9,High,68.07,142,36937.97,260.1265492957747,0.0909382335680751,9.812718684793948,0,98.58156028368792,18.354852743667287
2Akc8c3Pc63n,High,75.54,67,35820.0,534.6268656716418,0.0258578634604754,10.692756357103372,0,100.0,8.806728084868789
Z3ItiF01VBhY,High,75.64,190,35763.9,188.23105263157896,0.1090918006822612,14.070373964424952,0,100.0,26.596288436104565
BMQvLMJ7FPRp,High,72.29,52,35252.3,677.9288461538462,0.1336542913105413,14.949393696581197,0,100.0,7.144611840929526
f2LfPSvyJjx4,High,75.06,50,34600.0,692.0,0.0194532407407407,7.156332638888889,0,100.0,7.820809248554913
lAK3blykWLaw,High,73.51,16,34080.0,2130.0,0.0104861111111111,6.5578819444444445,0,100.0,0.7669014084507043
6RBm8XoBSX9U,High,73.83,266,32886.25,123.63251879699249,0.2087737137983848,7.732834690893902,0,100.0,18.429191531415107
WPPn7m3D0d3X,High,71.6,37,32731.17,884.6262162162162,0.1107848473473473,7.177582582582583,0,100.0,2.339696381155944
CvHyF76f3jKZ,High,69.5,48,32051.28,667.735,0.2340190972222222,11.178045669367284,0,100.0,8.16672532267042
PXiSfwHphlHI,High,73.74,107,31969.48,298.78018691588784,0.1272532667012807,10.538568600726895,0,100.0,13.90529342360276
k1R7V9GBmI8y,High,73.56,65,31078.04,478.1236923076923,0.0811942663817663,11.927235042735044,0,100.0,14.745009659553821
CG5D2JqWFb9a,High,68.29,73,28360.84,388.5046575342466,0.0178088533739218,5.905642916032471,0,98.63013698630137,19.73347756977579
xbN5skgn2okE,High,75.19,14,26273.91,1876.7078571428567,0.0059623015873015,11.849352678571426,0,100.0,1.845290632418243
YjE8stHK4BUV,High,72.64,68,25454.88,374.3364705882353,0.1087789351851851,12.763857911220043,0,100.0,10.922777872062253
zYaXg5ZyZBmH,High,72.15,48,24933.59,519.4497916666667,0.0828968942901234,9.69052276234568,0,100.0,6.405054386472226
WJRLMLfPKbsX,High,69.82,36,24912.0,692.0,0.160997299382716,11.037388117283951,0,100.0,4.386078998073218
3rfrdb7tcRGU,High,76.57,100,23864.0,238.64,0.0142939814814814,11.242453703703704,0,100.0,19.925410660408986
KYwIW08hW1vN,High,72.01,74,23704.9,320.3364864864865,0.1393287037037037,9.651972441191193,0,100.0,12.238018300013922
