seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
PVq5x7teCXPP,Low,32.57,17,2541.29,149.48764705882354,4.595596405228758,9.654419934640524,2,29.411764705882355,44.63323745027132
bx20lr3XvSUg,Low,35.04,9,2526.42,280.71333333333337,0.6934760802469135,6.36014274691358,2,33.33333333333333,7.699432398413565
WQVVoikIawHa,Low,45.86,15,2523.55,168.23666666666668,0.4231743827160494,5.023174382716049,2,66.66666666666666,19.058072952784766
N0UQFx78rjS5,Low,34.06,4,2519.56,629.89,0.5341261574074074,5.534126157407408,2,25.0,4.964358856308245
XcISPoiOS37J,Low,40.3,18,2510.09,139.44944444444445,0.6471174125514403,6.536006301440329,2,55.55555555555556,51.64516013370037
tgAk70zwot7a,Low,49.95,16,2486.4,155.4,0.0966377314814814,6.096637731481482,2,50.0,52.142857142857146
lPSCBGdoINhH,Low,40.5,27,2484.45,92.01666666666668,0.8534653635116598,5.816428326474624,2,62.96296296296296,72.50216345670069
2rf7HX0nQDBL,Low,32.22,11,2479.93,225.4481818181818,1.4585195707070708,7.640337752525252,2,27.27272727272727,10.095849479622409
CY57aBAJBAzB,Low,29.74,5,2471.51,494.302,1.210763888888889,7.010763888888889,2,20.0,6.10072384898301
L9QSOaClO6gU,Low,40.34,22,2451.89,111.44954545454544,1.7538962542087544,5.935714436026936,2,72.72727272727273,38.40302786829752
KA6Rj6NQzYzs,Low,55.52,43,2399.73,55.80767441860465,0.0191036821705426,5.135382751937985,2,51.16279069767442,62.86790597275527
isJHkPOeOm7I,Low,49.05,4,2392.0,598.0,0.0114699074074074,6.511469907407408,2,50.0,1.0585284280936456
k9d0oIlSdatP,Low,46.02,26,2364.4,90.93846153846152,1.0129513888888888,5.666797542735042,2,80.76923076923077,48.457113855523595
VK8sV0k9GC2t,Low,43.09,25,2356.13,94.2452,0.4965671296296296,5.336567129629629,2,52.0,66.80276555198567
TYmHGHwaQ7t8,Low,44.26,12,2352.69,196.0575,0.3747916666666667,5.458125,2,58.333333333333336,21.601230931401926
D7NzEafaOeCX,Low,31.29,4,2337.6,584.4,0.8992592592592593,6.899259259259259,2,50.0,4.426762491444217
AviYgXZUYbrl,Low,28.33,5,2325.8,465.16,3.348236111111111,8.748236111111112,2,40.0,10.862498925101038
JvuRDC1NkVbK,Low,38.49,11,2318.8,210.8,1.4292561026936026,5.883801557239057,2,72.72727272727273,29.695963429360006
lthqXs7LwkJD,Low,30.03,9,2318.4,257.6,4.6835455246913575,9.016878858024691,2,33.33333333333333,14.912008281573499
WYVXnXQMcKZK,Low,45.39,19,2307.56,121.45052631578947,0.4182255116959064,5.207699195906433,2,63.1578947368421,28.63847527258229
iqnZ48CFt1rm,Low,30.86,3,2305.89,768.63,0.6696643518518518,6.669664351851853,2,33.33333333333333,4.050930443342918
b0BP2o1ZCErn,Low,37.2,54,2294.66,42.4937037037037,1.2153707990397804,6.567222650891632,2,46.2962962962963,131.10351860406334
mWGOk4pETZyZ,Low,38.47,5,2258.99,451.798,0.4925138888888889,6.092513888888889,2,60.0,7.288212873894971
SdNJoEI8fcgb,Low,39.4,14,2256.17,161.155,0.6968237433862434,6.839680886243387,2,64.28571428571429,14.275520018438325
mLFyDUkbepPN,Low,34.78,3,2198.19,732.73,0.6715663580246912,7.338233024691358,2,66.66666666666666,3.7785632725105653
XURInBuULfIO,Low,39.55,17,2192.67,128.98058823529414,0.736736111111111,5.795559640522876,2,64.70588235294117,30.789402874121503
FA3dyMVqpbKV,Low,34.45,10,2183.03,218.303,1.295900462962963,6.095900462962963,2,60.0,25.611649862805365
M0n5yinRAcM6,Low,38.35,6,2165.94,360.99,0.613960262345679,5.280626929012346,2,66.66666666666666,15.073363066382264
s9Ap66XXdU8V,Low,37.49,10,2141.9700000000003,214.19700000000003,1.1280034722222223,5.528003472222222,2,70.0,12.606152280377408
nPX2Ra2VVrIw,Low,42.22,2,2120.8,1060.4,0.0692881944444444,6.069288194444445,2,50.0,1.9638815541305168
uPxKGy6EwfhO,Low,36.84,8,2110.8,263.85,2.325515046296296,6.575515046296296,2,75.0,8.523782452150844
pq55PVkO43z1,Low,21.82,1,2109.9,2109.9,1.111747685185185,8.111747685185184,2,0.0,2.351296269965401
fwR0FRPnUGdV,Low,49.86,4,2092.76,523.19,0.0090914351851851,6.509091435185185,2,50.0,2.20761100173933
zFLOC0XDleYB,Low,42.94,15,2091.91,139.46066666666667,1.120360339506173,5.38702700617284,2,80.0,24.330874655219397
BaeEuTG2KNuh,Low,40.67,10,2089.8,208.98,0.3575358796296296,7.35753587962963,2,30.0,15.002392573452003
LHzRtAqrh77V,Low,43.69,3,2088.35,696.1166666666667,0.0241473765432098,6.357480709876543,2,33.33333333333333,9.66983503723035
yXrB7b2yPYbJ,Low,29.92,7,2081.87,297.41,1.6755787037037035,6.818435846560846,2,42.85714285714285,10.151930716135013
qo7WQLcKPPIO,Low,45.33,15,2081.48,138.76533333333333,0.3352276234567901,5.6018942901234565,2,60.0,17.963180044968002
MGd7Nzdbe1CL,Low,39.83,4,2070.6,517.65,0.2920023148148148,6.292002314814814,2,50.0,13.371003573843332
z60iONxaQyao,Low,31.51,5,2067.08,413.416,1.3663981481481482,6.966398148148149,2,60.0,14.54757435609652
FyeciXaBl9KF,Low,37.45,2,2019.49,1009.745,0.2881134259259259,6.788113425925927,2,50.0,1.8583899895518174
RurnXCJX0idB,Low,52.43,9,2014.83,223.87,0.0080594135802469,6.008059413580247,2,33.33333333333333,8.497491103467787
tib7D3LHQcu4,Low,48.66,2,1998.78,999.39,0.0073611111111111,5.507361111111111,2,50.0,4.17404616816258
aFLwzlMNYqul,Low,41.45,5,1948.26,389.652,0.3206921296296296,6.920692129629629,2,60.0,3.2475131655939147
nVBNRw8iTep8,Low,33.08,4,1931.48,482.87,0.6025694444444445,7.602569444444445,2,50.0,10.781369726841593
xurj8NCrHlmp,Low,32.71,5,1920.8,384.16,0.9346712962962964,7.534671296296297,2,60.0,20.350895460224905
9hrosJpQLxRs,Low,41.06,36,1919.08,53.30777777777777,0.7015724665637859,5.757128022119342,2,63.888888888888886,80.12120391020697
PpfOYTQYsn3z,Low,39.01,1,1899.0,1899.0,0.0137962962962962,7.013796296296296,2,0.0,2.503949447077409
LD6mEVd7SlaD,Low,35.91,14,1896.73,135.4807142857143,1.1717791005291005,6.243207671957672,2,64.28571428571429,19.168779952866245
OQoNv59tH66h,Low,41.12,24,1896.68,79.02833333333334,0.5517380401234568,5.63507137345679,2,58.333333333333336,47.253094881582555
i1DC4Dxt77fE,Low,47.38,7,1851.74,264.53428571428566,0.0640178571428571,5.349732142857143,2,57.14285714285714,9.426809379286508
fHrsJIRCjuec,Low,32.21,5,1843.49,368.698,0.6558148148148149,6.255814814814815,2,40.0,23.43652528627766
26g8rZH1TptV,Low,47.82,18,1825.73,101.42944444444444,0.1556687242798353,5.489002057613169,2,50.0,17.584199197033517
4JfBsw8nXPBg,Low,26.86,2,1802.39,901.195,1.0725810185185185,6.572581018518519,2,50.0,8.933138776846297
5ogCnwzSomBT,Low,42.62,9,1774.99,197.2211111111111,0.4138528806584362,5.413852880658435,2,66.66666666666666,20.645186733446387
CmuvJSvvdP6e,Low,36.59,18,1768.91,98.27277777777778,1.0610918209876543,6.394425154320988,2,61.11111111111112,57.17871457564263
V8zA5XNARr61,Low,43.67,5,1762.32,352.464,0.2177939814814814,5.4177939814814815,2,60.0,18.54146806482364
JuuJEhRiu7Rk,Low,42.51,5,1746.6999999999998,349.34,0.2677916666666666,5.0677916666666665,2,60.0,7.537642411404363
n71QJUsiY2v9,Low,45.97,25,1723.59,68.9436,0.3410518518518518,6.941051851851852,2,60.0,113.6441961255287
VMALVQ8WsmKg,Low,32.61,13,1716.4199999999998,132.03230769230768,2.3214636752136752,8.321463675213675,2,53.84615384615385,40.47727246245092
MSZeJezPaqlU,Low,31.82,9,1706.91,189.65666666666667,1.7171514917695474,7.494929269547326,2,55.55555555555556,27.482995588519604
DjMxMpBCjwUI,Low,32.12,8,1685.96,210.745,0.7261747685185186,6.976174768518519,2,25.0,39.17293411468837
M6TixOZBMyqh,Low,48.34,8,1669.86,208.7325,0.0660344328703703,5.191034432870371,2,62.5,10.506868839303895
hhOK3LtAiYO1,Low,34.77,13,1631.06,125.46615384615384,0.9683386752136752,6.199107905982905,2,53.84615384615385,37.114514487511194
EzHQxVQPzo1i,Low,50.56,15,1623.04,108.20266666666666,0.0243711419753086,5.424371141975309,2,53.333333333333336,75.42759266561515
BfK8XAwCdM0A,Low,44.2,66,1611.23,24.41257575757576,0.5433608656004489,5.740330562570146,2,63.63636363636363,174.93157401488304
grqcZQP7qv7W,Low,33.03,4,1596.8,399.2,0.5582638888888889,7.058263888888889,2,50.0,7.680360721442886
DLzETaZuC9wr,Low,47.24,12,1586.05,132.17083333333332,0.2466830632716049,5.746683063271605,2,66.66666666666666,44.924182718073205
1jP534QrrMsG,Low,33.98,4,1583.93,395.9825,1.38984375,6.38984375,2,75.0,6.989576559570182
v5VSVAdPDkt1,Low,37.68,10,1568.31,156.831,0.5770763888888888,5.777076388888888,2,60.0,28.08054530035516
kOCghXglWmv3,Low,38.29,6,1563.98,260.66333333333336,0.5264525462962963,5.85978587962963,2,66.66666666666666,18.912006547398303
8MHsPu4LLSit,Low,45.5,18,1561.02,86.72333333333333,0.2378716563786008,5.348982767489712,2,50.0,36.62797401698889
PkVQVIBT1CUo,Low,48.62,19,1553.38,81.75684210526315,0.0434167884990253,5.517100999025342,2,47.368421052631575,130.11304381413433
K8wD4QezpTAh,Low,39.89,7,1520.34,217.19142857142856,0.5453786375661376,5.402521494708995,2,71.42857142857143,19.045082021126856
2Akc8c3Pc63n,Low,32.42,6,1517.94,252.99,0.7000462962962963,7.700046296296296,2,50.0,10.812680343096565
7u6LqoimY44W,Low,41.62,12,1512.08,126.00666666666666,0.3997733410493827,6.399773341049382,2,58.333333333333336,44.297259404264324
gPffp4FvbNru,Low,32.28,14,1505.9,107.56428571428572,1.0552166005291006,6.126645171957672,2,42.85714285714285,44.00690616906832
6uVsdw6QHORc,Low,46.47,22,1490.4,67.74545454545454,0.2472843013468013,5.974557028619529,2,54.54545454545454,212.037037037037
qCHSDvxdESyG,Low,41.97,2,1490.0,745.0,0.0119097222222222,5.011909722222223,2,0.0,4.902013422818793
W6l1S0eHysI8,Low,34.61,8,1479.2,184.9,0.5993518518518518,7.099351851851852,2,50.0,11.373715521903732
Aj3EH3zzzJIU,Low,45.8,2,1473.39,736.695,0.0093344907407407,4.50933449074074,2,50.0,7.052443684292685
YMhNYylQxsGF,Low,46.96,6,1466.75,244.45833333333331,0.016514274691358,5.1831809413580245,2,50.0,19.82819158002386
jzgHP4GCYp8w,Low,29.53,8,1463.16,182.895,1.713619791666667,6.463619791666666,2,50.0,34.075562481205054
RWY9osiVHxQK,Low,23.8,2,1450.0,725.0,1.000596064814815,7.000596064814815,2,0.0,2.9551724137931035
idC8CcAs1BUK,Low,33.89,9,1449.0,161.0,1.183954475308642,6.517287808641975,2,66.66666666666666,27.070393374741204
ueM7EuTl5j8H,Low,35.52,4,1446.68,361.67,0.4123003472222222,5.662300347222223,2,50.0,3.1264688804711476
l9QnrxMcO4tI,Low,38.85,9,1443.2,160.35555555555555,1.0194701646090534,5.686136831275721,2,77.77777777777779,20.573032150776054
An0GCUuNYd0R,Low,26.24,4,1435.96,358.99,2.392193287037037,7.892193287037037,2,50.0,4.621298643416251
SiOflEh21A2H,Low,27.06,5,1401.7,280.34000000000003,1.5026203703703704,6.70262037037037,2,40.0,23.423699793108366
2LEeO1Vk3p6w,Low,38.57,6,1386.09,231.015,1.4174498456790123,6.9174498456790126,2,83.33333333333334,11.453801701188235
1hwK88ByZgFX,Low,26.63,2,1384.0,692.0,0.8619733796296296,6.86197337962963,2,50.0,13.180635838150287
rFOPJYyEBN4Q,Low,42.78,2,1384.0,692.0,0.0154861111111111,5.015486111111111,2,50.0,2.839595375722543
nVazDPjtf3dh,Low,29.48,7,1377.28,196.7542857142857,1.009227843915344,6.580656415343916,2,42.85714285714285,30.46221538104089
cdhcscON47ip,Low,47.45,12,1364.13,113.6775,0.1010725308641975,4.851072530864197,2,58.333333333333336,40.86707278631801
r63I6XemifjM,Low,35.77,6,1345.64,224.2733333333333,0.6316358024691358,4.964969135802469,2,66.66666666666666,14.233375940073124
HB4XzKDHA6hq,Low,30.91,11,1344.07,122.18818181818182,2.1623768939393937,6.253285984848485,2,54.54545454545454,58.14801312431644
yOHHC1UUl2d5,Low,29.64,4,1342.59,335.6475,0.628041087962963,6.878041087962963,2,25.0,12.70305901280361
w2v1sKpHsozm,Low,29.11,3,1342.06,447.3533333333333,0.6094675925925926,7.276134259259259,2,33.33333333333333,10.878053142184404
bev9CELF3Rdk,Low,36.46,6,1336.85,222.8083333333333,0.3794155092592592,5.046082175925926,2,33.33333333333333,24.940718854022517
y54r65sBi7Lk,Low,35.02,1,1335.0,1335.0,0.0397453703703703,7.039745370370371,2,0.0,2.450936329588015
nVtBfuY353m5,Low,35.8,7,1332.1,190.3,0.8252000661375661,6.5394857804232815,2,71.42857142857143,15.633210719915924
PbmtxIIy1YVM,Low,47.11,9,1331.91,147.99,0.014074074074074,5.680740740740741,2,33.33333333333333,20.055409149266843
4jJGNaBVk65x,Low,41.65,10,1322.06,132.206,0.2090046296296296,6.609004629629629,2,20.0,65.32305644221896
9GqaJH04uktb,Low,23.59,4,1319.72,329.93,2.0047569444444444,7.004756944444445,2,0.0,6.031582456884793
R6SwJCNhwO5q,Low,37.93,13,1315.95,101.22692307692309,0.4117708333333333,5.719463141025641,2,23.07692307692308,31.97841863292678
9eiGrBloSidm,Low,31.57,11,1310.7,119.15454545454546,0.8728314393939395,6.600104166666667,2,45.45454545454545,32.40100709544518
0UJwyzr6G2Qa,Low,34.9,3,1308.54,436.18,0.5052430555555555,5.171909722222222,2,66.66666666666666,11.0963363748911
7lyNcFhIeFb8,Low,32.5,14,1305.97,93.28357142857143,1.3013086970899472,6.087022982804233,2,57.14285714285714,53.59234898198275
QQPx7QOUBZvB,Low,46.65,15,1298.1,86.54,0.1268086419753086,5.793475308641975,2,53.333333333333336,25.28772821816501
joxUC1rL2xyY,Low,33.3,6,1262.9400000000005,210.49000000000004,0.8462191358024692,5.179552469135802,2,66.66666666666666,26.6758515843983
Fhm8aesc8DXe,Low,31.27,13,1262.24,97.09538461538462,1.78670495014245,6.479012642450143,2,53.84615384615385,28.602326023577128
CLdUyAAtVBpn,Low,36.2,1,1259.0,1259.0,0.0174305555555555,6.017430555555555,2,0.0,1.8625893566322476
sdO4rR2udeZV,Low,41.44,15,1257.4,83.82666666666667,0.46697762345679,5.400310956790124,2,66.66666666666666,72.34054397964053
Rmpe2RtJYyuw,Low,31.97,5,1255.38,251.076,0.7138402777777777,6.913840277777777,2,60.0,15.153180710223197
Piy4549ByrWo,Low,29.54,6,1243.37,207.22833333333332,0.9696084104938272,5.802941743827161,2,50.0,22.041709225733292
bvvPGnXzAxKt,Low,30.36,2,1241.0,620.5,0.5048611111111111,7.004861111111111,2,50.0,5.340048348106365
GXGGgdIiVtUt,Low,35.43,20,1225.88,61.294,0.6207118055555555,5.720711805555555,2,40.0,64.30319443991255
fogTUMlhLN1c,Low,37.45,22,1222.64,55.57454545454545,0.5122206439393939,5.557675189393939,2,40.909090909090914,155.24684289733688
kCtvFj5ogKgY,Low,41.03,6,1204.8,200.8,0.3372781635802469,5.837278163580248,2,66.66666666666666,20.20750332005312
dFDkZ9QkSW2L,Low,42.48,3,1197.6,399.2,0.0109027777777777,5.010902777777778,2,0.0,8.10120240480962
fZpDF3uClkkx,Low,30.68,3,1197.09,399.03,0.4302854938271605,7.43028549382716,2,0.0,7.594249388099475
ojNwdeff5jwc,Low,36.71,3,1183.99,394.66333333333336,0.4005131172839506,6.400513117283951,2,66.66666666666666,7.397021934306877
pGgC36ZMWTj8,Low,37.61,33,1173.41,35.55787878787879,1.2258638468013467,6.61980324074074,2,69.6969696969697,155.446093010968
7gwed5kpmNMJ,Low,29.93,10,1169.81,116.981,3.35496412037037,7.05496412037037,2,60.0,147.29144049033604
xN3Yr0jLTyHV,Low,35.46,6,1168.79,194.7983333333333,0.5999189814814815,5.099918981481482,2,66.66666666666666,13.517398335030245
QAdGLa3ZlNbr,Low,23.29,2,1164.05,582.025,1.7202430555555557,8.720243055555557,2,50.0,4.918173617971737
OHOH7HM8983K,Low,46.18,5,1153.99,230.798,0.0101157407407407,5.010115740740741,2,40.0,2.675066508375289
9T57uT5NnFAO,Low,44.4,10,1149.49,114.949,0.19671875,5.6967187500000005,2,60.0,55.85346544989517
wDAAnPh0gf2S,Low,47.21,4,1145.4,286.35,0.0068055555555555,6.506805555555555,2,25.0,7.394796577614807
WGRSiLxyP8MC,Low,45.05,5,1143.4,228.68,0.0324467592592592,6.232446759259259,2,60.0,11.719433269197129
9BKNKmCqu7Ga,Low,41.28,6,1127.2,187.86666666666667,0.308341049382716,5.808341049382716,2,66.66666666666666,44.61320085166784
k953yRQtsHpe,Low,40.7,4,1124.69,281.1725,0.1102112268518518,5.6102112268518525,2,50.0,17.454587486329565
Th4bn9IrLNod,Low,45.13,9,1122.69,124.74333333333334,0.0912512860082304,5.202362397119341,2,55.55555555555556,27.148188725293714
pt33A84PLKQm,Low,17.34,1,1122.0,1122.0,1.8629166666666668,7.862916666666667,2,0.0,2.520499108734403
6wUcyD899kOA,Low,27.24,3,1115.01,371.67,0.6706249999999999,7.003958333333334,2,33.33333333333333,18.37113568488175
VpHnxUjS1VmL,Low,27.93,14,1110.31,79.30785714285715,2.600975529100529,9.029546957671958,2,21.428571428571427,77.10279111239204
CFIlLUwkpwqg,Low,43.35,10,1108.04,110.804,0.2314317129629629,6.031431712962963,2,60.0,35.46803364499477
CnKPp1VuEALN,Low,29.01,5,1106.52,221.304,1.146037037037037,5.746037037037037,2,60.0,13.648194339008782
OFY3n2Z2sYnV,Low,26.8,4,1099.0,274.75,1.012818287037037,7.012818287037037,2,50.0,13.017288444040037
TFx1kI54cAMv,Low,30.75,3,1094.62,364.8733333333333,0.7102970679012346,6.0436304012345685,2,66.66666666666666,9.263488699274635
sy3UOM6rbxlI,Low,34.49,6,1089.5,181.58333333333331,0.6455844907407408,5.812251157407407,2,66.66666666666666,70.58008260670032
wHjhi9SzdCYB,Low,37.0,3,1087.69,362.5633333333333,0.3676851851851852,5.701018518518519,2,66.66666666666666,21.25054013551655
lIMUE4moOzzT,Low,21.35,2,1086.99,543.495,1.2435821759259258,6.743582175925926,2,0.0,7.046982952925049
jkJQtGkwQHC5,Low,37.65,3,1076.4,358.8,0.0773958333333333,7.077395833333333,2,0.0,11.719620958751394
psUEcT6pBQLP,Low,24.42,4,1063.6,265.9,1.0037152777777778,6.503715277777777,2,0.0,10.04889056036104
1ikyDIqfbsLY,Low,34.34,4,1054.82,263.705,0.7519820601851852,5.751982060185185,2,75.0,14.560778142242278
4TUYR7MZdfAH,Low,28.12,7,1014.19,144.8842857142857,2.025481150793651,6.739766865079365,2,57.14285714285714,24.251866021159742
i6T2kY6bQTHo,Low,37.36,4,1010.04,252.51,0.257505787037037,5.757505787037037,2,50.0,29.516652805829473
ZVXUymN4HfSa,Low,45.02,5,997.42,199.484,0.0110555555555555,5.011055555555555,2,40.0,8.948086062040064
749RWLvjL33b,Low,33.06,11,983.05,89.36818181818181,3.659706439393939,8.386979166666666,2,72.72727272727273,12.374752047200042
gihEWVf0rQH9,Low,29.58,5,981.76,196.352,0.9415416666666664,5.741541666666667,2,60.0,18.63999348109518
MUOXTXUX4OWv,Low,27.38,3,978.75,326.25,0.6280787037037038,5.961412037037037,2,33.33333333333333,19.674074074074074
mhVh8kCihHpF,Low,36.46,1,978.0,978.0,0.0122337962962962,7.012233796296297,2,0.0,1.1584867075664622
TkPqZGbuKhLw,Low,34.29,7,976.87,139.55285714285714,0.845504298941799,5.845504298941799,2,71.42857142857143,13.987531606047888
rZbfyncWtbdz,Low,42.32,7,974.18,139.16857142857145,0.1776703042328042,5.606241732804233,2,57.14285714285714,34.09739473197972
yUSePWDlFLbD,Low,20.84,2,973.75,486.875,1.2772569444444444,6.277256944444445,2,0.0,7.274967907573814
F3IR4WBzeLHa,Low,46.02,5,973.18,194.636,0.0150879629629629,4.615087962962963,2,60.0,8.617110914733143
9NzZxy5cTuhe,Low,37.3,1,966.9,966.9,0.0102430555555555,5.010243055555556,2,0.0,4.040748784776089
91pD0uylgwzW,Low,42.15,4,963.74,240.935,0.0239872685185185,4.523987268518519,2,50.0,14.205076057857926
2EBnmKLQ6faA,Low,41.86,36,963.72,26.77,1.6312172067901234,5.29788387345679,2,83.33333333333334,190.7732536421367
exQTAqR0Ct19,Low,28.83,2,949.51,474.755,0.5159027777777778,7.515902777777778,2,50.0,6.4728122926562115
WfZkl614S6T4,Low,22.87,2,945.51,472.755,1.3129282407407408,6.8129282407407405,2,50.0,4.324650188787004
SL02MSHVeypl,Low,40.2,1,935.0,935.0,0.0057986111111111,6.005798611111112,2,0.0,6.457754010695188
Dr1apVFurBbV,Low,29.0,42,932.4,22.2,2.911574074074074,8.911574074074075,2,0.0,126.93693693693693
4gFUunRuFEhp,Low,26.66,2,931.27,465.635,0.6334837962962963,5.1334837962962965,2,50.0,4.8407014077550015
FkL5jqZ84Vay,Low,42.67,2,920.5,460.25,0.0100983796296296,6.51009837962963,2,50.0,2.280282455187398
dlSMYy5wdITn,Low,34.56,11,910.2,82.74545454545455,0.5766329966329966,5.122087542087543,2,54.54545454545454,60.002197319270486
HgkVlp2CMWew,Low,31.67,3,909.09,303.03000000000003,0.5777276234567902,7.244394290123457,2,66.66666666666666,19.936419936419934
MMuhV6f1bdao,Low,21.61,2,896.99,448.495,0.9560648148148148,6.456064814814814,2,0.0,14.677978572782305
8CF60dQsFQFg,Low,21.62,4,896.0,224.0,2.136915509259259,8.136915509259259,2,0.0,11.832589285714286
wbaHeRwa4nwi,Low,24.47,4,889.14,222.285,1.5812210648148148,7.331221064814815,2,50.0,17.356096902625005
H2f1mnPbo35Z,Low,26.72,6,868.72,144.78666666666666,1.2360879629629629,6.569421296296295,2,50.0,39.14494889032139
dJLvQvaCyjGm,Low,40.56,9,868.48,96.49777777777778,0.342852366255144,5.009519032921811,2,66.66666666666666,43.261790714812086
2NPSX83ZMsVH,Low,44.31,5,865.52,173.10399999999998,0.0220925925925925,6.222092592592593,2,60.0,29.79365006007949
pRu2LZ9MCovA,Low,29.06,7,858.25,122.60714285714286,0.6999917328042329,5.55713458994709,2,42.85714285714285,41.39353335275269
EQeC4DwregAC,Low,38.83,2,856.98,428.49,0.0273668981481481,6.5273668981481485,2,50.0,7.172862843940349
CEkOID1v4dJ8,Low,38.63,1,849.5,849.5,0.0077777777777777,6.007777777777778,2,0.0,4.508534432018834
HaKdnG3iq1qe,Low,37.28,4,847.5699999999999,211.8925,0.2136197916666666,5.713619791666666,2,50.0,35.670210130136745
eDIK6kE1oLyc,Low,38.34,2,846.95,423.475,2.3513194444444445,5.851319444444444,2,100.0,13.39512367908377
vuQ7MTHedI0Y,Low,36.33,3,834.36,278.12,0.3394135802469136,6.00608024691358,2,66.66666666666666,13.322786327244835
xOTN2uUA9YEN,Low,23.42,2,832.65,416.325,0.9780902777777776,7.478090277777778,2,50.0,16.126823995676457
gOTm7A8UNDlQ,Low,48.28,6,823.93,137.32166666666666,0.0075443672839506,5.507544367283951,2,50.0,41.34453169565376
5IurHypQKH43,Low,38.27,1,820.05,820.05,0.0079166666666666,5.007916666666667,2,0.0,3.7144076580696304
71QYNy333dEu,Low,16.0,1,820.0,820.0,1.5999305555555556,8.599930555555556,2,0.0,5.798780487804878
s4wmW73tfAt9,Low,23.23,5,818.1800000000001,163.63600000000002,1.7460185185185186,7.946018518518519,2,20.0,21.629714732699405
3k8LOQ1gSUEN,Low,34.56,2,814.22,407.11,0.2185590277777778,5.218559027777777,2,50.0,12.715236668222346
2bDQEm17cVgN,Low,45.18,2,807.8,403.9,0.0034780092592592,5.50347800925926,2,50.0,4.455310720475366
nnSdMFWUSyTq,Low,38.98,2,796.67,398.335,0.0201446759259259,5.520144675925926,2,50.0,12.950155020271884
VxpB5XQn24nz,Low,45.09,2,789.29,394.645,0.0027083333333333,4.0027083333333335,2,50.0,18.293656324038057
U2NjPYbcZhBB,Low,38.89,2,781.4,390.7,0.0204456018518518,4.520445601851852,2,50.0,14.166879959047861
tGuxm1YQHTmY,Low,20.79,2,778.72,389.36,2.1363425925925927,8.636342592592593,2,50.0,10.611002671049926
Rb7YKtnIzahV,Low,25.2,2,776.67,388.335,0.6671180555555556,7.167118055555555,2,50.0,2.654924227793014
tAGG15NrxyNT,Low,25.54,2,769.06,384.53,0.6412962962962963,6.6412962962962965,2,50.0,15.325202194887266
B025lNndXwWx,Low,40.28,2,766.29,383.145,0.0129282407407407,6.012928240740741,2,50.0,20.060290490545356
APaFMik2IGru,Low,29.7,4,763.91,190.9775,1.6137847222222224,6.613784722222222,2,75.0,44.22510505164222
8zxK8FpylFu8,Low,34.58,4,760.24,190.06,0.3004918981481481,6.800491898148148,2,50.0,30.874460696622126
9szYkGLqFg5j,Low,22.76,5,760.2,152.04000000000002,1.828238425925926,6.628238425925926,2,20.0,49.98947645356485
YoyX69dLeh8I,Low,27.94,5,734.91,146.982,0.9238032407407408,5.52380324074074,2,60.0,26.645439577635354
oMt7Yq8eQoSK,Low,33.21,11,734.39,66.76272727272728,1.1664478114478116,6.439175084175084,2,72.72727272727273,87.69591089203284
w2pWYwCYeks1,Low,37.91,2,733.5,366.75,0.0123668981481481,7.012366898148148,2,0.0,9.156100886162235
01xUkncqaD55,Low,43.98,4,731.6,182.9,0.0096643518518518,6.509664351851852,2,50.0,30.366320393657737
OqWeyYk16t3L,Low,36.76,4,726.6700000000001,181.6675,0.1991753472222222,6.199175347222222,2,50.0,33.577827624643916
rgyIJCRgk17U,Low,30.45,5,711.0999999999999,142.21999999999997,0.6204907407407407,6.220490740740741,2,60.0,33.434116158064974
FaOozPc3pSHP,Low,49.12,10,710.05,71.005,0.0095185185185185,4.709518518518519,2,60.0,106.26434758115626
GfxP5sqbRDOE,Low,25.1,3,707.37,235.79,1.6759837962962962,5.342650462962962,2,66.66666666666666,7.67490846374599
BFm7nFRlb59p,Low,27.84,5,698.88,139.776,0.8764907407407406,5.476490740740741,2,60.0,21.721897893772894
rSnKwP7LZhVo,Low,39.49,9,698.7199999999999,77.63555555555554,0.2529668209876543,5.919633487654321,2,55.55555555555556,74.79677123883674
0NXnoudqCr2b,Low,38.07,2,696.3,348.15,0.0228587962962962,5.522858796296296,2,50.0,42.65977308631337
taFg55N5hMKg,Low,33.49,3,695.54,231.84666666666664,0.4186728395061729,5.418672839506172,2,66.66666666666666,29.922074934583204
2PgQtdeVOBNS,Low,34.01,1,692.0,692.0,2.225902777777778,7.225902777777778,2,100.0,6.641618497109826
JvaeHOfhgTtB,Low,31.42,1,692.0,692.0,0.0414583333333333,7.041458333333333,2,0.0,9.328034682080924
d7EkxlcssOqm,Low,36.99,6,691.05,115.175,0.3814834104938271,4.548150077160494,2,66.66666666666666,113.90058606468416
KrvM3dLbJrG6,Low,44.99,10,686.55,68.655,0.0265532407407407,4.526553240740741,2,60.0,97.98994974874373
3qJR4C8RG83p,Low,33.89,4,677.96,169.49,0.2987384259259259,5.298738425925926,2,50.0,22.083898755088793
PD3ungrnYPg2,Low,27.31,8,676.48,84.56,0.9261082175925924,5.676108217592593,2,50.0,63.318945127719964
yo6SlGtzTnHr,Low,26.03,3,675.1700000000001,225.0566666666667,1.056238425925926,5.056238425925926,2,66.66666666666666,10.347023712546468
